0.405,0.117,0.380
0.406,0.118,0.380
0.407,0.118,0.380
0.408,0.118,0.381
0.408,0.118,0.381
0.409,0.118,0.381
0.410,0.118,0.381
0.411,0.118,0.382
0.412,0.118,0.382
0.413,0.118,0.382
0.413,0.118,0.383
0.414,0.118,0.383
0.415,0.119,0.383
0.416,0.119,0.383
0.417,0.119,0.384
0.418,0.119,0.384
0.418,0.119,0.384
0.419,0.119,0.385
0.420,0.119,0.385
0.421,0.119,0.385
0.422,0.119,0.385
0.423,0.119,0.386
0.423,0.119,0.386
0.424,0.120,0.386
0.425,0.120,0.387
0.426,0.120,0.387
0.427,0.120,0.387
0.428,0.120,0.387
0.428,0.120,0.388
0.429,0.120,0.388
0.430,0.120,0.388
0.431,0.120,0.388
0.432,0.120,0.389
0.433,0.120,0.389
0.433,0.120,0.389
0.434,0.121,0.389
0.435,0.121,0.390
0.436,0.121,0.390
0.437,0.121,0.390
0.437,0.121,0.390
0.438,0.121,0.391
0.439,0.121,0.391
0.440,0.121,0.391
0.441,0.121,0.391
0.441,0.121,0.392
0.442,0.121,0.392
0.443,0.121,0.392
0.444,0.122,0.392
0.445,0.122,0.393
0.445,0.122,0.393
0.446,0.122,0.393
0.447,0.122,0.393
0.448,0.122,0.393
0.449,0.122,0.394
0.449,0.122,0.394
0.450,0.122,0.394
0.451,0.122,0.394
0.452,0.122,0.395
0.453,0.122,0.395
0.453,0.122,0.395
0.454,0.123,0.395
0.455,0.123,0.395
0.456,0.123,0.396
0.456,0.123,0.396
0.457,0.123,0.396
0.458,0.123,0.396
0.459,0.123,0.396
0.460,0.123,0.397
0.460,0.123,0.397
0.461,0.123,0.397
0.462,0.123,0.397
0.463,0.123,0.397
0.463,0.123,0.398
0.464,0.123,0.398
0.465,0.123,0.398
0.466,0.124,0.398
0.466,0.124,0.398
0.467,0.124,0.399
0.468,0.124,0.399
0.469,0.124,0.399
0.470,0.124,0.399
0.470,0.124,0.399
0.471,0.124,0.400
0.472,0.124,0.400
0.473,0.124,0.400
0.473,0.124,0.400
0.474,0.124,0.400
0.475,0.124,0.400
0.476,0.124,0.401
0.476,0.124,0.401
0.477,0.125,0.401
0.478,0.125,0.401
0.479,0.125,0.401
0.479,0.125,0.401
0.480,0.125,0.402
0.481,0.125,0.402
0.481,0.125,0.402
0.482,0.125,0.402
0.483,0.125,0.402
0.484,0.125,0.402
0.484,0.125,0.402
0.485,0.125,0.403
0.486,0.125,0.403
0.487,0.125,0.403
0.487,0.125,0.403
0.488,0.125,0.403
0.489,0.125,0.403
0.490,0.126,0.404
0.490,0.126,0.404
0.491,0.126,0.404
0.492,0.126,0.404
0.492,0.126,0.404
0.493,0.126,0.404
0.494,0.126,0.404
0.495,0.126,0.404
0.495,0.126,0.405
0.496,0.126,0.405
0.497,0.126,0.405
0.497,0.126,0.405
0.498,0.126,0.405
0.499,0.126,0.405
0.500,0.126,0.405
0.500,0.126,0.405
0.501,0.126,0.406
0.502,0.126,0.406
0.502,0.126,0.406
0.503,0.127,0.406
0.504,0.127,0.406
0.504,0.127,0.406
0.505,0.127,0.406
0.506,0.127,0.406
0.507,0.127,0.406
0.507,0.127,0.407
0.508,0.127,0.407
0.509,0.127,0.407
0.509,0.127,0.407
0.510,0.127,0.407
0.511,0.127,0.407
0.511,0.127,0.407
0.512,0.127,0.407
0.513,0.127,0.407
0.513,0.127,0.407
0.514,0.127,0.408
0.515,0.127,0.408
0.515,0.127,0.408
0.516,0.127,0.408
0.517,0.128,0.408
0.517,0.128,0.408
0.518,0.128,0.408
0.519,0.128,0.408
0.519,0.128,0.408
0.520,0.128,0.408
0.521,0.128,0.408
0.521,0.128,0.408
0.522,0.128,0.409
0.523,0.128,0.409
0.523,0.128,0.409
0.524,0.128,0.409
0.525,0.128,0.409
0.525,0.128,0.409
0.526,0.128,0.409
0.527,0.128,0.409
0.527,0.128,0.409
0.528,0.128,0.409
0.529,0.128,0.409
0.529,0.128,0.409
0.530,0.128,0.409
0.531,0.128,0.409
0.531,0.129,0.409
0.532,0.129,0.409
0.533,0.129,0.409
0.533,0.129,0.410
0.534,0.129,0.410
0.535,0.129,0.410
0.535,0.129,0.410
0.536,0.129,0.410
0.536,0.129,0.410
0.537,0.129,0.410
0.538,0.129,0.410
0.538,0.129,0.410
0.539,0.129,0.410
0.540,0.129,0.410
0.540,0.129,0.410
0.541,0.129,0.410
0.542,0.129,0.410
0.542,0.129,0.410
0.543,0.129,0.410
0.543,0.129,0.410
0.544,0.129,0.410
0.545,0.129,0.410
0.545,0.129,0.410
0.546,0.130,0.410
0.547,0.130,0.410
0.547,0.130,0.410
0.548,0.130,0.410
0.548,0.130,0.410
0.549,0.130,0.410
0.550,0.130,0.410
0.550,0.130,0.410
0.551,0.130,0.410
0.551,0.130,0.410
0.552,0.130,0.410
0.553,0.130,0.410
0.553,0.130,0.410
0.554,0.130,0.410
0.554,0.130,0.410
0.555,0.130,0.410
0.556,0.130,0.410
0.556,0.130,0.410
0.557,0.130,0.410
0.557,0.130,0.410
0.558,0.130,0.410
0.559,0.130,0.410
0.559,0.130,0.410
0.560,0.130,0.410
0.560,0.130,0.410
0.561,0.131,0.410
0.562,0.131,0.410
0.562,0.131,0.410
0.563,0.131,0.410
0.563,0.131,0.410
0.564,0.131,0.410
0.564,0.131,0.410
0.565,0.131,0.410
0.566,0.131,0.410
0.566,0.131,0.410
0.567,0.131,0.410
0.567,0.131,0.410
0.568,0.131,0.410
0.568,0.131,0.410
0.569,0.131,0.410
0.570,0.131,0.410
0.570,0.131,0.410
0.571,0.131,0.410
0.571,0.131,0.410
0.572,0.131,0.410
0.572,0.131,0.410
0.573,0.131,0.410
0.574,0.131,0.410
0.574,0.131,0.410
0.575,0.132,0.410
0.575,0.132,0.410
0.576,0.132,0.410
0.576,0.132,0.410
0.577,0.132,0.410
0.577,0.132,0.410
0.578,0.132,0.409
0.579,0.132,0.409
0.579,0.132,0.409
0.580,0.132,0.409
0.580,0.132,0.409
0.581,0.132,0.409
0.581,0.132,0.409
0.582,0.132,0.409
0.582,0.132,0.409
0.583,0.132,0.409
0.583,0.132,0.409
0.584,0.132,0.409
0.585,0.132,0.409
0.585,0.132,0.409
0.586,0.132,0.409
0.586,0.132,0.409
0.587,0.132,0.409
0.587,0.132,0.408
0.588,0.133,0.408
0.588,0.133,0.408
0.589,0.133,0.408
0.589,0.133,0.408
0.590,0.133,0.408
0.590,0.133,0.408
0.591,0.133,0.408
0.591,0.133,0.408
0.592,0.133,0.408
0.592,0.133,0.408
0.593,0.133,0.408
0.594,0.133,0.408
0.594,0.133,0.407
0.595,0.133,0.407
0.595,0.133,0.407
0.596,0.133,0.407
0.596,0.133,0.407
0.597,0.133,0.407
0.597,0.133,0.407
0.598,0.133,0.407
0.598,0.133,0.407
0.599,0.133,0.407
0.599,0.134,0.406
0.600,0.134,0.406
0.600,0.134,0.406
0.601,0.134,0.406
0.601,0.134,0.406
0.602,0.134,0.406
0.602,0.134,0.406
0.603,0.134,0.406
0.603,0.134,0.406
0.604,0.134,0.406
0.604,0.134,0.405
0.605,0.134,0.405
0.605,0.134,0.405
0.606,0.134,0.405
0.606,0.134,0.405
0.607,0.134,0.405
0.607,0.134,0.405
0.608,0.134,0.405
0.608,0.134,0.405
0.609,0.134,0.404
0.609,0.134,0.404
0.610,0.135,0.404
0.610,0.135,0.404
0.610,0.135,0.404
0.611,0.135,0.404
0.611,0.135,0.404
0.612,0.135,0.404
0.612,0.135,0.403
0.613,0.135,0.403
0.613,0.135,0.403
0.614,0.135,0.403
0.614,0.135,0.403
0.615,0.135,0.403
0.615,0.135,0.403
0.616,0.135,0.402
0.616,0.135,0.402
0.617,0.135,0.402
0.617,0.135,0.402
0.618,0.135,0.402
0.618,0.135,0.402
0.618,0.136,0.402
0.619,0.136,0.401
0.619,0.136,0.401
0.620,0.136,0.401
0.620,0.136,0.401
0.621,0.136,0.401
0.621,0.136,0.401
0.622,0.136,0.401
0.622,0.136,0.400
0.623,0.136,0.400
0.623,0.136,0.400
0.623,0.136,0.400
0.624,0.136,0.400
0.624,0.136,0.400
0.625,0.136,0.399
0.625,0.136,0.399
0.626,0.136,0.399
0.626,0.137,0.399
0.627,0.137,0.399
0.627,0.137,0.399
0.627,0.137,0.398
0.628,0.137,0.398
0.628,0.137,0.398
0.629,0.137,0.398
0.629,0.137,0.398
0.630,0.137,0.398
0.630,0.137,0.397
0.631,0.137,0.397
0.631,0.137,0.397
0.631,0.137,0.397
0.632,0.137,0.397
0.632,0.137,0.396
0.633,0.138,0.396
0.633,0.138,0.396
0.634,0.138,0.396
0.634,0.138,0.396
0.634,0.138,0.396
0.635,0.138,0.395
0.635,0.138,0.395
0.636,0.138,0.395
0.636,0.138,0.395
0.637,0.138,0.395
0.637,0.138,0.394
0.637,0.138,0.394
0.638,0.138,0.394
0.638,0.138,0.394
0.639,0.138,0.394
0.639,0.139,0.393
0.639,0.139,0.393
0.640,0.139,0.393
0.640,0.139,0.393
0.641,0.139,0.393
0.641,0.139,0.392
0.641,0.139,0.392
0.642,0.139,0.392
0.642,0.139,0.392
0.643,0.139,0.392
0.643,0.139,0.391
0.643,0.139,0.391
0.644,0.139,0.391
0.644,0.140,0.391
0.645,0.140,0.391
0.645,0.140,0.390
0.645,0.140,0.390
0.646,0.140,0.390
0.646,0.140,0.390
0.647,0.140,0.389
0.647,0.140,0.389
0.647,0.140,0.389
0.648,0.140,0.389
0.648,0.140,0.389
0.649,0.140,0.388
0.649,0.141,0.388
0.649,0.141,0.388
0.650,0.141,0.388
0.650,0.141,0.387
0.651,0.141,0.387
0.651,0.141,0.387
0.651,0.141,0.387
0.652,0.141,0.386
0.652,0.141,0.386
0.652,0.141,0.386
0.653,0.141,0.386
0.653,0.142,0.386
0.654,0.142,0.385
0.654,0.142,0.385
0.654,0.142,0.385
0.655,0.142,0.385
0.655,0.142,0.384
0.656,0.142,0.384
0.656,0.142,0.384
0.656,0.142,0.384
0.657,0.142,0.383
0.657,0.142,0.383
0.657,0.143,0.383
0.658,0.143,0.383
0.658,0.143,0.382
0.658,0.143,0.382
0.659,0.143,0.382
0.659,0.143,0.382
0.660,0.143,0.381
0.660,0.143,0.381
0.660,0.143,0.381
0.661,0.143,0.381
0.661,0.144,0.380
0.661,0.144,0.380
0.662,0.144,0.380
0.662,0.144,0.379
0.662,0.144,0.379
0.663,0.144,0.379
0.663,0.144,0.379
0.664,0.144,0.378
0.664,0.144,0.378
0.664,0.145,0.378
0.665,0.145,0.378
0.665,0.145,0.377
0.665,0.145,0.377
0.666,0.145,0.377
0.666,0.145,0.377
0.666,0.145,0.376
0.667,0.145,0.376
0.667,0.145,0.376
0.667,0.146,0.375
0.668,0.146,0.375
0.668,0.146,0.375
0.668,0.146,0.375
0.669,0.146,0.374
0.669,0.146,0.374
0.669,0.146,0.374
0.670,0.146,0.373
0.670,0.146,0.373
0.670,0.147,0.373
0.671,0.147,0.373
0.671,0.147,0.372
0.671,0.147,0.372
0.672,0.147,0.372
0.672,0.147,0.371
0.672,0.147,0.371
0.673,0.147,0.371
0.673,0.148,0.371
0.673,0.148,0.370
0.674,0.148,0.370
0.674,0.148,0.370
0.674,0.148,0.369
0.675,0.148,0.369
0.675,0.148,0.369
0.675,0.148,0.368
0.676,0.149,0.368
0.676,0.149,0.368
0.676,0.149,0.367
0.677,0.149,0.367
0.677,0.149,0.367
0.677,0.149,0.367
0.678,0.149,0.366
0.678,0.150,0.366
0.678,0.150,0.366
0.679,0.150,0.365
0.679,0.150,0.365
0.679,0.150,0.365
0.679,0.150,0.364
0.680,0.150,0.364
0.680,0.151,0.364
0.680,0.151,0.363
0.681,0.151,0.363
0.681,0.151,0.363
0.681,0.151,0.362
0.682,0.151,0.362
0.682,0.151,0.362
0.682,0.152,0.362
0.683,0.152,0.361
0.683,0.152,0.361
0.683,0.152,0.361
0.683,0.152,0.360
0.684,0.152,0.360
0.684,0.152,0.360
