-0.000,0.384,0.673
0.000,0.385,0.673
0.000,0.385,0.673
-0.000,0.385,0.673
0.000,0.386,0.673
0.000,0.386,0.673
-0.000,0.386,0.673
-0.000,0.387,0.673
0.000,0.387,0.673
0.000,0.387,0.673
-0.000,0.388,0.673
0.000,0.388,0.673
0.000,0.388,0.672
-0.000,0.388,0.672
-0.000,0.389,0.672
0.000,0.389,0.672
-0.000,0.389,0.672
-0.000,0.390,0.672
0.000,0.390,0.672
0.000,0.390,0.672
-0.000,0.391,0.672
-0.000,0.391,0.672
0.000,0.391,0.672
-0.000,0.392,0.672
-0.000,0.392,0.672
0.000,0.392,0.672
0.000,0.393,0.672
-0.000,0.393,0.672
0.000,0.393,0.671
0.000,0.394,0.671
-0.000,0.394,0.671
-0.000,0.394,0.671
0.000,0.394,0.671
-0.000,0.395,0.671
-0.000,0.395,0.671
0.000,0.395,0.671
0.000,0.396,0.671
-0.000,0.396,0.671
-0.000,0.396,0.671
0.000,0.397,0.671
-0.000,0.397,0.671
-0.000,0.397,0.671
0.000,0.398,0.671
0.000,0.398,0.671
-0.000,0.398,0.670
0.000,0.399,0.670
0.000,0.399,0.670
-0.000,0.399,0.670
-0.000,0.399,0.670
0.000,0.400,0.670
0.000,0.400,0.670
-0.000,0.400,0.670
0.000,0.401,0.670
0.000,0.401,0.670
-0.000,0.401,0.670
-0.000,0.402,0.670
0.000,0.402,0.670
-0.000,0.402,0.670
-0.000,0.403,0.669
0.000,0.403,0.669
0.000,0.403,0.669
-0.000,0.403,0.669
0.000,0.404,0.669
0.000,0.404,0.669
-0.000,0.404,0.669
-0.000,0.405,0.669
0.000,0.405,0.669
0.000,0.405,0.669
-0.000,0.406,0.669
0.000,0.406,0.669
0.000,0.406,0.669
-0.000,0.407,0.668
-0.000,0.407,0.668
0.000,0.407,0.668
-0.000,0.407,0.668
-0.000,0.408,0.668
0.000,0.408,0.668
0.000,0.408,0.668
-0.000,0.409,0.668
-0.000,0.409,0.668
0.000,0.409,0.668
-0.000,0.410,0.668
-0.000,0.410,0.668
0.000,0.410,0.668
0.000,0.410,0.667
-0.000,0.411,0.667
0.000,0.411,0.667
0.000,0.411,0.667
-0.000,0.412,0.667
-0.000,0.412,0.667
0.000,0.412,0.667
-0.000,0.413,0.667
-0.000,0.413,0.667
0.000,0.413,0.667
0.000,0.413,0.667
-0.000,0.414,0.667
0.000,0.414,0.666
0.000,0.414,0.666
0.000,0.415,0.666
0.000,0.415,0.666
0.000,0.415,0.666
0.000,0.415,0.666
0.000,0.416,0.666
0.000,0.416,0.666
0.000,0.416,0.666
0.000,0.417,0.666
0.000,0.417,0.666
0.000,0.417,0.666
0.000,0.418,0.665
0.000,0.418,0.665
0.000,0.418,0.665
0.000,0.418,0.665
0.000,0.419,0.665
0.000,0.419,0.665
0.000,0.419,0.665
0.000,0.420,0.665
0.000,0.420,0.665
0.000,0.420,0.665
0.000,0.420,0.665
0.000,0.421,0.664
0.000,0.421,0.664
0.000,0.421,0.664
0.000,0.422,0.664
0.000,0.422,0.664
0.000,0.422,0.664
0.000,0.422,0.664
0.000,0.423,0.664
0.000,0.423,0.664
0.000,0.423,0.664
0.000,0.424,0.664
0.000,0.424,0.663
0.000,0.424,0.663
0.000,0.424,0.663
0.000,0.425,0.663
0.000,0.425,0.663
0.000,0.425,0.663
0.000,0.426,0.663
0.000,0.426,0.663
0.000,0.426,0.663
0.000,0.426,0.663
0.000,0.427,0.662
0.000,0.427,0.662
0.000,0.427,0.662
0.000,0.428,0.662
0.000,0.428,0.662
0.000,0.428,0.662
0.000,0.428,0.662
0.000,0.429,0.662
0.000,0.429,0.662
0.000,0.429,0.662
0.000,0.430,0.661
0.000,0.430,0.661
0.000,0.430,0.661
0.000,0.430,0.661
0.000,0.431,0.661
0.000,0.431,0.661
0.000,0.431,0.661
0.000,0.432,0.661
0.000,0.432,0.661
0.000,0.432,0.661
0.000,0.432,0.660
0.000,0.433,0.660
0.000,0.433,0.660
0.000,0.433,0.660
0.000,0.434,0.660
0.000,0.434,0.660
0.000,0.434,0.660
0.000,0.434,0.660
0.000,0.435,0.660
0.000,0.435,0.659
0.000,0.435,0.659
0.000,0.435,0.659
0.000,0.436,0.659
0.000,0.436,0.659
0.000,0.436,0.659
0.000,0.437,0.659
0.000,0.437,0.659
0.000,0.437,0.659
0.000,0.437,0.659
0.000,0.438,0.658
0.000,0.438,0.658
0.000,0.438,0.658
0.000,0.438,0.658
0.000,0.439,0.658
0.000,0.439,0.658
0.000,0.439,0.658
0.000,0.440,0.658
0.000,0.440,0.658
0.000,0.440,0.657
0.000,0.440,0.657
0.000,0.441,0.657
0.000,0.441,0.657
0.000,0.441,0.657
0.000,0.441,0.657
0.000,0.442,0.657
0.000,0.442,0.657
0.000,0.442,0.656
0.000,0.443,0.656
0.000,0.443,0.656
0.000,0.443,0.656
0.000,0.443,0.656
0.000,0.444,0.656
0.000,0.444,0.656
0.000,0.444,0.656
0.000,0.444,0.656
0.000,0.445,0.655
0.000,0.445,0.655
0.000,0.445,0.655
0.000,0.445,0.655
0.000,0.446,0.655
0.000,0.446,0.655
0.000,0.446,0.655
0.000,0.447,0.655
0.000,0.447,0.654
0.000,0.447,0.654
0.000,0.447,0.654
0.000,0.448,0.654
0.000,0.448,0.654
0.000,0.448,0.654
0.000,0.448,0.654
0.000,0.449,0.654
0.000,0.449,0.654
0.000,0.449,0.653
0.000,0.449,0.653
0.000,0.450,0.653
0.000,0.450,0.653
0.000,0.450,0.653
0.000,0.450,0.653
0.000,0.451,0.653
0.000,0.451,0.653
0.000,0.451,0.652
0.000,0.452,0.652
0.000,0.452,0.652
0.000,0.452,0.652
0.000,0.452,0.652
0.000,0.453,0.652
0.000,0.453,0.652
0.000,0.453,0.651
0.000,0.453,0.651
0.000,0.454,0.651
0.000,0.454,0.651
0.000,0.454,0.651
0.000,0.454,0.651
0.000,0.455,0.651
0.000,0.455,0.651
0.000,0.455,0.650
0.000,0.455,0.650
0.000,0.456,0.650
0.000,0.456,0.650
0.000,0.456,0.650
0.000,0.456,0.650
0.000,0.457,0.650
0.000,0.457,0.650
0.000,0.457,0.649
0.000,0.457,0.649
0.000,0.458,0.649
0.000,0.458,0.649
0.000,0.458,0.649
0.000,0.458,0.649
0.000,0.459,0.649
0.000,0.459,0.648
0.000,0.459,0.648
0.000,0.459,0.648
0.000,0.460,0.648
0.000,0.460,0.648
0.000,0.460,0.648
0.000,0.460,0.648
0.000,0.461,0.648
0.000,0.461,0.647
0.000,0.461,0.647
0.000,0.461,0.647
0.000,0.462,0.647
0.000,0.462,0.647
0.000,0.462,0.647
0.000,0.462,0.647
0.000,0.463,0.646
0.000,0.463,0.646
0.000,0.463,0.646
0.000,0.463,0.646
0.000,0.464,0.646
0.000,0.464,0.646
0.000,0.464,0.646
0.000,0.464,0.645
0.000,0.465,0.645
0.000,0.465,0.645
0.000,0.465,0.645
0.000,0.465,0.645
0.000,0.466,0.645
0.000,0.466,0.645
0.000,0.466,0.644
0.000,0.466,0.644
0.000,0.467,0.644
0.000,0.467,0.644
0.000,0.467,0.644
0.000,0.467,0.644
0.000,0.468,0.644
0.000,0.468,0.643
0.000,0.468,0.643
0.000,0.468,0.643
0.000,0.469,0.643
0.000,0.469,0.643
0.000,0.469,0.643
0.000,0.469,0.643
0.000,0.470,0.642
0.000,0.470,0.642
0.000,0.470,0.642
0.000,0.470,0.642
0.000,0.471,0.642
0.000,0.471,0.642
0.000,0.471,0.642
0.000,0.471,0.641
0.000,0.472,0.641
0.000,0.472,0.641
0.000,0.472,0.641
0.000,0.472,0.641
0.000,0.472,0.641
0.000,0.473,0.640
0.000,0.473,0.640
0.000,0.473,0.640
0.000,0.473,0.640
0.000,0.474,0.640
0.000,0.474,0.640
0.000,0.474,0.640
0.000,0.474,0.639
0.000,0.475,0.639
0.000,0.475,0.639
0.000,0.475,0.639
0.000,0.475,0.639
0.000,0.476,0.639
0.000,0.476,0.638
0.000,0.476,0.638
0.000,0.476,0.638
0.000,0.477,0.638
0.000,0.477,0.638
0.000,0.477,0.638
0.000,0.477,0.638
0.000,0.477,0.637
0.000,0.478,0.637
0.000,0.478,0.637
0.000,0.478,0.637
0.000,0.478,0.637
0.000,0.479,0.637
0.000,0.479,0.636
0.000,0.479,0.636
0.000,0.479,0.636
0.000,0.480,0.636
0.000,0.480,0.636
0.000,0.480,0.636
0.000,0.480,0.636
0.000,0.480,0.635
0.000,0.481,0.635
0.000,0.481,0.635
0.000,0.481,0.635
0.000,0.481,0.635
0.000,0.482,0.635
0.000,0.482,0.634
0.000,0.482,0.634
0.000,0.482,0.634
0.000,0.483,0.634
0.000,0.483,0.634
0.000,0.483,0.634
0.000,0.483,0.633
0.000,0.483,0.633
0.000,0.484,0.633
0.000,0.484,0.633
0.000,0.484,0.633
0.000,0.484,0.633
0.000,0.485,0.632
0.000,0.485,0.632
0.000,0.485,0.632
0.000,0.485,0.632
0.000,0.486,0.632
0.000,0.486,0.632
0.000,0.486,0.631
0.000,0.486,0.631
0.000,0.486,0.631
0.000,0.487,0.631
0.000,0.487,0.631
0.000,0.487,0.631
0.000,0.487,0.630
0.000,0.488,0.630
0.000,0.488,0.630
0.000,0.488,0.630
0.000,0.488,0.630
0.000,0.488,0.630
0.000,0.489,0.629
0.000,0.489,0.629
0.000,0.489,0.629
0.000,0.489,0.629
0.000,0.490,0.629
0.000,0.490,0.629
0.000,0.490,0.628
0.000,0.490,0.628
0.000,0.490,0.628
0.000,0.491,0.628
0.000,0.491,0.628
0.000,0.491,0.627
0.000,0.491,0.627
0.000,0.492,0.627
0.000,0.492,0.627
0.000,0.492,0.627
0.000,0.492,0.627
0.000,0.492,0.626
0.000,0.493,0.626
0.000,0.493,0.626
0.000,0.493,0.626
0.000,0.493,0.626
0.000,0.493,0.626
0.000,0.494,0.625
0.000,0.494,0.625
0.000,0.494,0.625
0.000,0.494,0.625
0.000,0.495,0.625
0.000,0.495,0.624
0.000,0.495,0.624
0.000,0.495,0.624
0.000,0.495,0.624
0.000,0.496,0.624
0.000,0.496,0.624
0.000,0.496,0.623
0.000,0.496,0.623
0.000,0.497,0.623
0.000,0.497,0.623
0.000,0.497,0.623
0.000,0.497,0.622
0.000,0.497,0.622
0.000,0.498,0.622
0.000,0.498,0.622
0.000,0.498,0.622
0.000,0.498,0.622
0.000,0.498,0.621
0.000,0.499,0.621
0.000,0.499,0.621
0.000,0.499,0.621
0.000,0.499,0.621
0.000,0.499,0.620
0.000,0.500,0.620
0.000,0.500,0.620
0.000,0.500,0.620
0.000,0.500,0.620
0.000,0.501,0.620
0.000,0.501,0.619
0.000,0.501,0.619
0.000,0.501,0.619
0.000,0.501,0.619
0.000,0.502,0.619
0.000,0.502,0.618
0.000,0.502,0.618
0.000,0.502,0.618
0.000,0.502,0.618
0.000,0.503,0.618
0.000,0.503,0.617
0.000,0.503,0.617
0.000,0.503,0.617
0.000,0.503,0.617
0.000,0.504,0.617
0.000,0.504,0.617
0.000,0.504,0.616
0.000,0.504,0.616
0.000,0.504,0.616
0.000,0.505,0.616
0.000,0.505,0.616
0.000,0.505,0.615
0.000,0.505,0.615
0.000,0.506,0.615
0.000,0.506,0.615
0.000,0.506,0.615
0.000,0.506,0.614
0.000,0.506,0.614
0.000,0.507,0.614
0.000,0.507,0.614
0.000,0.507,0.614
0.000,0.507,0.613
0.000,0.507,0.613
0.000,0.508,0.613
0.000,0.508,0.613
0.000,0.508,0.613
0.000,0.508,0.612
0.000,0.508,0.612
0.000,0.509,0.612
0.000,0.509,0.612
0.000,0.509,0.612
0.000,0.509,0.611
0.000,0.509,0.611
0.000,0.510,0.611
0.000,0.510,0.611
0.000,0.510,0.611
0.000,0.510,0.610
0.000,0.510,0.610
0.000,0.511,0.610
0.000,0.511,0.610
0.000,0.511,0.610
0.000,0.511,0.609
0.000,0.511,0.609
0.000,0.512,0.609
0.000,0.512,0.609
0.000,0.512,0.609
0.000,0.512,0.608
0.000,0.512,0.608
0.000,0.513,0.608
0.000,0.513,0.608
0.000,0.513,0.608
0.000,0.513,0.607
0.000,0.513,0.607
0.000,0.514,0.607
0.001,0.514,0.607
0.001,0.514,0.607
0.001,0.514,0.606
0.001,0.514,0.606
0.001,0.515,0.606
0.001,0.515,0.606
0.001,0.515,0.606
0.001,0.515,0.605
0.001,0.515,0.605
0.001,0.515,0.605
0.001,0.516,0.605
0.001,0.516,0.605
0.001,0.516,0.604
0.001,0.516,0.604
0.001,0.516,0.604
0.001,0.517,0.604
0.001,0.517,0.604
0.001,0.517,0.603
0.001,0.517,0.603
0.001,0.517,0.603
0.001,0.518,0.603
0.001,0.518,0.603
0.001,0.518,0.602
0.001,0.518,0.602
0.001,0.518,0.602
0.001,0.519,0.602
0.001,0.519,0.601
0.001,0.519,0.601
0.001,0.519,0.601
0.001,0.519,0.601
0.001,0.520,0.601
0.001,0.520,0.600
0.001,0.520,0.600
0.001,0.520,0.600
0.001,0.520,0.600
0.001,0.520,0.600
0.001,0.521,0.599
0.001,0.521,0.599
0.001,0.521,0.599
0.001,0.521,0.599
0.001,0.521,0.598
0.001,0.522,0.598
0.001,0.522,0.598
0.001,0.522,0.598
0.001,0.522,0.598
0.001,0.522,0.597
0.001,0.523,0.597
0.002,0.523,0.597
0.002,0.523,0.597
0.002,0.523,0.597
0.002,0.523,0.596
0.002,0.523,0.596
0.002,0.524,0.596
0.002,0.524,0.596
0.002,0.524,0.595
0.002,0.524,0.595
0.002,0.524,0.595
0.002,0.525,0.595
0.002,0.525,0.595
0.002,0.525,0.594
0.002,0.525,0.594
0.002,0.525,0.594
0.002,0.526,0.594
0.002,0.526,0.593
0.002,0.526,0.593
0.002,0.526,0.593
0.002,0.526,0.593
0.002,0.526,0.593
0.002,0.527,0.592
0.002,0.527,0.592
0.002,0.527,0.592
0.002,0.527,0.592
0.002,0.527,0.591
0.003,0.528,0.591
0.003,0.528,0.591
0.003,0.528,0.591
0.003,0.528,0.591
0.003,0.528,0.590
0.003,0.528,0.590
0.003,0.529,0.590
0.003,0.529,0.590
0.003,0.529,0.589
0.003,0.529,0.589
0.003,0.529,0.589
0.003,0.530,0.589
0.003,0.530,0.589
0.003,0.530,0.588
0.003,0.530,0.588
0.003,0.530,0.588
0.003,0.530,0.588
0.003,0.531,0.587
0.003,0.531,0.587
0.004,0.531,0.587
0.004,0.531,0.587
0.004,0.531,0.587
0.004,0.531,0.586
0.004,0.532,0.586
0.004,0.532,0.586
0.004,0.532,0.586
0.004,0.532,0.585
0.004,0.532,0.585
0.004,0.533,0.585
0.004,0.533,0.585
0.004,0.533,0.584
0.004,0.533,0.584
0.004,0.533,0.584
0.004,0.533,0.584
0.004,0.534,0.584
0.005,0.534,0.583
0.005,0.534,0.583
0.005,0.534,0.583
0.005,0.534,0.583
0.005,0.534,0.582
0.005,0.535,0.582
0.005,0.535,0.582
0.005,0.535,0.582
0.005,0.535,0.581
0.005,0.535,0.581
0.005,0.535,0.581
0.005,0.536,0.581
0.005,0.536,0.580
0.006,0.536,0.580
0.006,0.536,0.580
0.006,0.536,0.580
0.006,0.537,0.580
0.006,0.537,0.579
0.006,0.537,0.579
0.006,0.537,0.579
0.006,0.537,0.579
0.006,0.537,0.578
0.006,0.538,0.578
0.006,0.538,0.578
0.006,0.538,0.578
0.007,0.538,0.577
0.007,0.538,0.577
0.007,0.538,0.577
0.007,0.539,0.577
0.007,0.539,0.576
0.007,0.539,0.576
0.007,0.539,0.576
0.007,0.539,0.576
0.007,0.539,0.576
0.007,0.540,0.575
0.007,0.540,0.575
0.008,0.540,0.575
0.008,0.540,0.575
0.008,0.540,0.574
0.008,0.540,0.574
0.008,0.541,0.574
0.008,0.541,0.574
0.008,0.541,0.573
0.008,0.541,0.573
0.008,0.541,0.573
0.008,0.541,0.573
0.009,0.542,0.572
0.009,0.542,0.572
0.009,0.542,0.572
0.009,0.542,0.572
0.009,0.542,0.571
0.009,0.542,0.571
0.009,0.543,0.571
0.009,0.543,0.571
0.009,0.543,0.570
0.010,0.543,0.570
0.010,0.543,0.570
0.010,0.543,0.570
0.010,0.544,0.569
0.010,0.544,0.569
0.010,0.544,0.569
0.010,0.544,0.569
0.010,0.544,0.568
0.011,0.544,0.568
0.011,0.545,0.568
0.011,0.545,0.568
0.011,0.545,0.567
0.011,0.545,0.567
0.011,0.545,0.567
0.011,0.545,0.567
0.011,0.546,0.566
0.012,0.546,0.566
0.012,0.546,0.566
0.012,0.546,0.566
0.012,0.546,0.566
0.012,0.546,0.565
0.012,0.546,0.565
0.012,0.547,0.565
0.013,0.547,0.565
0.013,0.547,0.564
0.013,0.547,0.564
0.013,0.547,0.564
0.013,0.547,0.564
0.013,0.548,0.563
0.013,0.548,0.563
0.014,0.548,0.563
0.014,0.548,0.563
0.014,0.548,0.562
0.014,0.548,0.562
0.014,0.549,0.562
0.014,0.549,0.561
0.014,0.549,0.561
0.015,0.549,0.561
0.015,0.549,0.561
0.015,0.549,0.560
0.015,0.549,0.560
0.015,0.550,0.560
0.015,0.550,0.560
0.015,0.550,0.559
0.016,0.550,0.559
0.016,0.550,0.559
0.016,0.550,0.559
0.016,0.551,0.558
0.016,0.551,0.558
0.016,0.551,0.558
0.017,0.551,0.558
0.017,0.551,0.557
0.017,0.551,0.557
0.017,0.552,0.557
0.017,0.552,0.557
0.017,0.552,0.556
0.018,0.552,0.556
0.018,0.552,0.556
0.018,0.552,0.556
0.018,0.552,0.555
0.018,0.553,0.555
0.018,0.553,0.555
0.019,0.553,0.555
0.019,0.553,0.554
0.019,0.553,0.554
0.019,0.553,0.554
0.019,0.554,0.554
0.020,0.554,0.553
0.020,0.554,0.553
0.020,0.554,0.553
0.020,0.554,0.553
0.020,0.554,0.552
0.020,0.554,0.552
0.021,0.555,0.552
0.021,0.555,0.552
0.021,0.555,0.551
0.021,0.555,0.551
0.021,0.555,0.551
0.022,0.555,0.550
0.022,0.555,0.550
0.022,0.556,0.550
0.022,0.556,0.550
0.022,0.556,0.549
0.023,0.556,0.549
0.023,0.556,0.549
0.023,0.556,0.549
0.023,0.557,0.548
0.023,0.557,0.548
0.024,0.557,0.548
0.024,0.557,0.548
0.024,0.557,0.547
0.024,0.557,0.547
0.024,0.557,0.547
0.025,0.558,0.547
0.025,0.558,0.546
0.025,0.558,0.546
0.025,0.558,0.546
0.025,0.558,0.545
0.026,0.558,0.545
0.026,0.558,0.545
0.026,0.559,0.545
0.026,0.559,0.544
0.026,0.559,0.544
0.027,0.559,0.544
0.027,0.559,0.544
0.027,0.559,0.543
0.027,0.559,0.543
0.028,0.560,0.543
0.028,0.560,0.543
0.028,0.560,0.542
0.028,0.560,0.542
0.028,0.560,0.542
0.029,0.560,0.541
0.029,0.561,0.541
0.029,0.561,0.541
0.029,0.561,0.541
0.030,0.561,0.540
0.030,0.561,0.540
0.030,0.561,0.540
0.030,0.561,0.540
0.031,0.562,0.539
0.031,0.562,0.539
0.031,0.562,0.539
0.031,0.562,0.539
0.031,0.562,0.538
0.032,0.562,0.538
0.032,0.562,0.538
0.032,0.563,0.537
0.032,0.563,0.537
0.033,0.563,0.537
0.033,0.563,0.537
0.033,0.563,0.536
0.033,0.563,0.536
0.034,0.563,0.536
0.034,0.564,0.536
0.034,0.564,0.535
0.034,0.564,0.535
0.035,0.564,0.535
0.035,0.564,0.534
0.035,0.564,0.534
0.035,0.564,0.534
0.036,0.564,0.534
0.036,0.565,0.533
0.036,0.565,0.533
0.036,0.565,0.533
0.037,0.565,0.533
0.037,0.565,0.532
0.037,0.565,0.532
0.037,0.565,0.532
0.038,0.566,0.531
0.038,0.566,0.531
0.038,0.566,0.531
0.038,0.566,0.531
0.039,0.566,0.530
0.039,0.566,0.530
0.039,0.566,0.530
0.040,0.567,0.530
0.040,0.567,0.529
0.040,0.567,0.529
0.040,0.567,0.529
0.041,0.567,0.528
0.041,0.567,0.528
0.041,0.567,0.528
0.041,0.568,0.528
0.042,0.568,0.527
0.042,0.568,0.527
0.042,0.568,0.527
0.043,0.568,0.527
0.043,0.568,0.526
0.043,0.568,0.526
0.043,0.568,0.526
0.044,0.569,0.525
0.044,0.569,0.525
0.044,0.569,0.525
0.045,0.569,0.525
0.045,0.569,0.524
0.045,0.569,0.524
0.045,0.569,0.524
0.046,0.570,0.523
0.046,0.570,0.523
0.046,0.570,0.523
0.047,0.570,0.523
0.047,0.570,0.522
0.047,0.570,0.522
0.047,0.570,0.522
0.048,0.571,0.521
0.048,0.571,0.521
0.048,0.571,0.521
0.049,0.571,0.521
0.049,0.571,0.520
0.049,0.571,0.520
0.049,0.571,0.520
0.050,0.571,0.520
0.050,0.572,0.519
0.050,0.572,0.519
0.051,0.572,0.519
0.051,0.572,0.518
0.051,0.572,0.518
0.052,0.572,0.518
0.052,0.572,0.518
0.052,0.572,0.517
0.052,0.573,0.517
0.053,0.573,0.517
0.053,0.573,0.516
0.053,0.573,0.516
0.054,0.573,0.516
0.054,0.573,0.516
0.054,0.573,0.515
0.055,0.574,0.515
0.055,0.574,0.515
0.055,0.574,0.514
0.056,0.574,0.514
0.056,0.574,0.514
0.056,0.574,0.514
0.057,0.574,0.513
0.057,0.574,0.513
0.057,0.575,0.513
0.057,0.575,0.512
0.058,0.575,0.512
0.058,0.575,0.512
0.058,0.575,0.512
0.059,0.575,0.511
0.059,0.575,0.511
0.059,0.575,0.511
0.060,0.576,0.511
0.060,0.576,0.510
0.060,0.576,0.510
0.061,0.576,0.510
0.061,0.576,0.509
0.061,0.576,0.509
0.062,0.576,0.509
0.062,0.576,0.509
0.062,0.577,0.508
0.063,0.577,0.508
0.063,0.577,0.508
0.063,0.577,0.507
0.064,0.577,0.507
0.064,0.577,0.507
0.064,0.577,0.507
0.065,0.577,0.506
0.065,0.578,0.506
0.065,0.578,0.506
0.066,0.578,0.505
0.066,0.578,0.505
0.066,0.578,0.505
0.067,0.578,0.505
0.067,0.578,0.504
0.067,0.578,0.504
0.068,0.579,0.504
0.068,0.579,0.503
0.068,0.579,0.503
0.069,0.579,0.503
0.069,0.579,0.502
0.069,0.579,0.502
0.070,0.579,0.502
0.070,0.579,0.502
0.071,0.580,0.501
0.071,0.580,0.501
0.071,0.580,0.501
0.072,0.580,0.500
0.072,0.580,0.500
0.072,0.580,0.500
0.073,0.580,0.500
0.073,0.580,0.499
0.073,0.581,0.499
0.074,0.581,0.499
0.074,0.581,0.498
0.074,0.581,0.498
0.075,0.581,0.498
0.075,0.581,0.498
0.075,0.581,0.497
0.076,0.581,0.497
0.076,0.582,0.497
0.077,0.582,0.496
0.077,0.582,0.496
0.077,0.582,0.496
0.078,0.582,0.496
0.078,0.582,0.495
0.078,0.582,0.495
0.079,0.582,0.495
0.079,0.582,0.494
0.079,0.583,0.494
0.080,0.583,0.494
0.080,0.583,0.494
0.081,0.583,0.493
0.081,0.583,0.493
0.081,0.583,0.493
0.082,0.583,0.492
0.082,0.583,0.492
0.082,0.584,0.492
0.083,0.584,0.491
0.083,0.584,0.491
0.084,0.584,0.491
0.084,0.584,0.491
0.084,0.584,0.490
0.085,0.584,0.490
0.085,0.584,0.490
0.085,0.584,0.489
0.086,0.585,0.489
0.086,0.585,0.489
0.086,0.585,0.489
0.087,0.585,0.488
0.087,0.585,0.488
0.088,0.585,0.488
0.088,0.585,0.487
0.088,0.585,0.487
0.089,0.586,0.487
0.089,0.586,0.487
0.090,0.586,0.486
0.090,0.586,0.486
0.090,0.586,0.486
0.091,0.586,0.485
0.091,0.586,0.485
0.091,0.586,0.485
0.092,0.586,0.484
0.092,0.587,0.484
0.093,0.587,0.484
0.093,0.587,0.484
0.093,0.587,0.483
0.094,0.587,0.483
0.094,0.587,0.483
0.095,0.587,0.482
0.095,0.587,0.482
0.095,0.587,0.482
0.096,0.588,0.482
0.096,0.588,0.481
0.096,0.588,0.481
0.097,0.588,0.481
0.097,0.588,0.480
0.098,0.588,0.480
0.098,0.588,0.480
0.098,0.588,0.479
0.099,0.588,0.479
0.099,0.589,0.479
0.100,0.589,0.479
0.100,0.589,0.478
0.100,0.589,0.478
0.101,0.589,0.478
0.101,0.589,0.477
0.102,0.589,0.477
0.102,0.589,0.477
0.102,0.589,0.477
0.103,0.590,0.476
0.103,0.590,0.476
0.104,0.590,0.476
0.104,0.590,0.475
0.104,0.590,0.475
0.105,0.590,0.475
0.105,0.590,0.474
0.106,0.590,0.474
0.106,0.590,0.474
0.106,0.591,0.474
0.107,0.591,0.473
0.107,0.591,0.473
0.108,0.591,0.473
0.108,0.591,0.472
0.108,0.591,0.472
0.109,0.591,0.472
0.109,0.591,0.472
0.110,0.591,0.471
0.110,0.592,0.471
0.110,0.592,0.471
0.111,0.592,0.470
0.111,0.592,0.470
0.112,0.592,0.470
0.112,0.592,0.469
0.113,0.592,0.469
0.113,0.592,0.469
0.113,0.592,0.469
0.114,0.592,0.468
0.114,0.593,0.468
0.115,0.593,0.468
0.115,0.593,0.467
0.115,0.593,0.467
0.116,0.593,0.467
0.116,0.593,0.467
0.117,0.593,0.466
0.117,0.593,0.466
0.117,0.593,0.466
0.118,0.594,0.465
0.118,0.594,0.465
0.119,0.594,0.465
0.119,0.594,0.464
0.120,0.594,0.464
0.120,0.594,0.464
0.120,0.594,0.464
0.121,0.594,0.463
0.121,0.594,0.463
0.122,0.594,0.463
0.122,0.595,0.462
0.123,0.595,0.462
0.123,0.595,0.462
0.123,0.595,0.461
0.124,0.595,0.461
0.124,0.595,0.461
0.125,0.595,0.461
0.125,0.595,0.460
0.125,0.595,0.460
0.126,0.596,0.460
0.126,0.596,0.459
0.127,0.596,0.459
0.127,0.596,0.459
0.128,0.596,0.459
0.128,0.596,0.458
0.128,0.596,0.458
0.129,0.596,0.458
0.129,0.596,0.457
0.130,0.596,0.457
0.130,0.597,0.457
0.131,0.597,0.456
0.131,0.597,0.456
0.131,0.597,0.456
0.132,0.597,0.456
0.132,0.597,0.455
0.133,0.597,0.455
0.133,0.597,0.455
0.134,0.597,0.454
0.134,0.597,0.454
0.134,0.598,0.454
0.135,0.598,0.454
0.135,0.598,0.453
0.136,0.598,0.453
0.136,0.598,0.453
0.137,0.598,0.452
0.137,0.598,0.452
0.137,0.598,0.452
0.138,0.598,0.451
0.138,0.598,0.451
0.139,0.599,0.451
0.139,0.599,0.451
0.140,0.599,0.450
0.140,0.599,0.450
0.140,0.599,0.450
0.141,0.599,0.449
0.141,0.599,0.449
0.142,0.599,0.449
0.142,0.599,0.448
0.143,0.599,0.448
0.143,0.600,0.448
0.144,0.600,0.448
0.144,0.600,0.447
0.144,0.600,0.447
0.145,0.600,0.447
0.145,0.600,0.446
0.146,0.600,0.446
0.146,0.600,0.446
0.147,0.600,0.446
0.147,0.600,0.445
0.147,0.600,0.445
0.148,0.601,0.445
0.148,0.601,0.444
0.149,0.601,0.444
0.149,0.601,0.444
0.150,0.601,0.443
0.150,0.601,0.443
0.151,0.601,0.443
0.151,0.601,0.443
0.151,0.601,0.442
0.152,0.601,0.442
0.152,0.602,0.442
0.153,0.602,0.441
0.153,0.602,0.441
0.154,0.602,0.441
0.154,0.602,0.441
0.155,0.602,0.440
0.155,0.602,0.440
0.155,0.602,0.440
0.156,0.602,0.439
0.156,0.602,0.439
0.157,0.602,0.439
0.157,0.603,0.438
0.158,0.603,0.438
0.158,0.603,0.438
0.159,0.603,0.438
0.159,0.603,0.437
0.159,0.603,0.437
0.160,0.603,0.437
0.160,0.603,0.436
0.161,0.603,0.436
0.161,0.603,0.436
0.162,0.603,0.436
0.162,0.604,0.435
0.163,0.604,0.435
0.163,0.604,0.435
0.163,0.604,0.434
0.164,0.604,0.434
0.164,0.604,0.434
0.165,0.604,0.433
0.165,0.604,0.433
0.166,0.604,0.433
0.166,0.604,0.433
0.167,0.605,0.432
0.167,0.605,0.432
0.168,0.605,0.432
